"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
891733394,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/381203","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Maryland","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.733732,-76.243744,4633,NA,NA,NA,NA,NA,"2013-08-21T12:52:41",21,8,2013,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","381203",NA,"fm5050",2013-08-29 01:28:22,"CC_BY_NC_4_0","fm5050","fm5050",NA,NA,2025-06-07 02:30:43.446,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
1316065759,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011889","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","05","Va","PRESENT",1,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.261833,-76.0785,NA,NA,NA,NA,70,0,"2007-07-09T17:30",9,7,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-07-09,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:32.195,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316065746,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011917","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","05","Va","PRESENT",7,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.339833,-76.080667,NA,NA,NA,NA,59,0,"2007-07-09T13:02",9,7,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-07-09,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:32.308,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316065697,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011860","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","05","Va","PRESENT",14,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.354667,-76.054667,NA,NA,NA,NA,44,0,"2007-07-09T11:55",9,7,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-07-09,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:32.307,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316065683,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011804","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","05","Va","PRESENT",6,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.405333,-76.030833,NA,NA,NA,NA,40,0,"2007-07-09T09:55",9,7,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-07-09,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:32.257,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316065644,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011785","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","05","Va","PRESENT",1,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.2405,-76.220667,NA,NA,NA,NA,29,0,"2007-07-02T14:58",2,7,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-07-02,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:32.374,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316065597,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011745","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","05","Va","PRESENT",1,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.4055,-76.015167,NA,NA,NA,NA,20,0,"2007-07-09T11:02",9,7,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-07-09,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:32.5,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316065562,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011692","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","04","Va","PRESENT",23,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.4895,-76.038333,NA,NA,NA,NA,55,0,"2007-07-03T11:38",3,7,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-07-03,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:32.621,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316065524,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011703","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","04","Va","PRESENT",3,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.508667,-76.0555,NA,NA,NA,NA,55,0,"2007-07-03T10:43",3,7,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-07-03,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:32.454,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316065429,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011593","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","04","Va","PRESENT",1,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.540833,-76.059167,NA,NA,NA,NA,42,0,"2007-07-09T08:35",9,7,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-07-09,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:28.979,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316065400,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011525","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","04","Va","PRESENT",1,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.561333,-75.965667,NA,NA,NA,NA,14,0,"2007-07-03T12:44",3,7,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-07-03,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:28.916,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316065382,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011544","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","04","Va","PRESENT",1,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.611333,-75.9585,NA,NA,NA,NA,27,0,"2007-07-03T14:11",3,7,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-07-03,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:28.943,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316065337,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011454","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","02","Md","PRESENT",3,"c3ad790a-d426-4ac1-8e32-da61f81f0117",38.555833,-76.498833,NA,NA,NA,NA,30,0,"2007-07-06T10:27",6,7,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-07-06,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:29.113,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316065243,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011403","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","05","Va","PRESENT",2,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.322667,-76.097667,NA,NA,NA,NA,65,0,"2007-05-22T08:46",22,5,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-05-22,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:29.079,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316065239,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011384","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","05","Va","PRESENT",1,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.337667,-76.086667,NA,NA,NA,NA,62,0,"2007-05-09T15:09",9,5,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-05-09,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:29.422,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316065141,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011287","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","05","Va","PRESENT",1,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.3565,-76.221,NA,NA,NA,NA,25,0,"2007-05-09T10:16",9,5,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-05-09,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:29.683,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316065139,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011300","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","05","Va","PRESENT",2,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.2865,-76.276833,NA,NA,NA,NA,22,0,"2007-05-09T07:41",9,5,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-05-09,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:29.299,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316065082,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011241","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","04","Va","PRESENT",12,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.880167,-76.164667,NA,NA,NA,NA,127,0,"2007-05-11T09:44",11,5,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-05-11,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:29.602,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316065050,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011183","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","04","Va","PRESENT",1,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.659833,-76.092833,NA,NA,NA,NA,38,0,"2007-05-23T07:35",23,5,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-05-23,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:29.873,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316065022,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011172","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","04","Va","PRESENT",1,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.576333,-76.082,NA,NA,NA,NA,40,0,"2007-05-22T15:21",22,5,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-05-22,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:29.876,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316065011,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011155","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","04","Va","PRESENT",1,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.640833,-76.0865,NA,NA,NA,NA,40,0,"2007-05-23T10:48",23,5,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-05-23,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:29.866,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316064985,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011106","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","04","Va","PRESENT",1,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.792667,-76.248833,NA,NA,NA,NA,24,0,"2007-05-10T18:04",10,5,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-05-10,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:29.817,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316064943,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011094","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","04","Va","PRESENT",4,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.5275,-76.212167,NA,NA,NA,NA,26,0,"2007-05-22T17:06",22,5,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-05-22,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:30.07,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316064927,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100011128","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","04","Va","PRESENT",2,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.536667,-76.206,NA,NA,NA,NA,30,0,"2007-05-10T13:40",10,5,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-05-10,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:29.86,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316064851,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100010988","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","01","Md","PRESENT",1,"c3ad790a-d426-4ac1-8e32-da61f81f0117",39.072833,-76.411167,NA,NA,NA,NA,18,0,"2007-05-14T11:54",14,5,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-05-14,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:31.141,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316064841,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100010976","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","05","Va","PRESENT",1,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.325333,-76.094,NA,NA,NA,NA,61,0,"2007-03-14T10:42",14,3,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-03-14,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:31.165,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316064802,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100010936","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","05","Va","PRESENT",1,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.396667,-76.173,NA,NA,NA,NA,27,0,"2007-03-19T10:06",19,3,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-03-19,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:31.52,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316064780,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100010917","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","04","Va","PRESENT",1,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.746,-76.189667,NA,NA,NA,NA,98,0,"2007-03-15T08:02",15,3,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-03-15,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:31.501,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316064771,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100010905","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","04","Va","PRESENT",1,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.4375,-76.087333,NA,NA,NA,NA,58,0,"2007-03-14T14:27",14,3,2007,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2007-03-14,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:31.479,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316064630,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100010786","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","05","Va","PRESENT",2,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.2725,-76.094167,NA,NA,NA,NA,89,0,"2006-10-31T11:04",31,10,2006,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2006-10-31,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:31.778,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
1316064597,"aa1d8785-b68f-4000-8b5c-f3545b3132bc","1100010741","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","05","Va","PRESENT",1,"c3ad790a-d426-4ac1-8e32-da61f81f0117",37.2735,-76.086667,NA,NA,NA,NA,80,0,"2006-10-31T12:50",31,10,2006,2408252,2408252,"HUMAN_OBSERVATION","VIMS","ChesMMAP","",NA,"",2006-10-31,"CC0_1_0","","GARTLAND",NA,NA,2025-02-01 00:08:31.675,"","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_UNPARSABLE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
